customer_id,acquisition_date,segment,age,city,is_active
CUST_1447,2024-12-31,Low Value,44,San Jose,True
CUST_1448,2022-01-17,Medium Value,33,New York,True
CUST_1449,2022-06-12,Medium Value,26,New York,True
CUST_1450,2022-01-21,High Value,41,Houston,True
CUST_1451,2024-03-03,Low Value,23,Phoenix,True
CUST_1452,2022-05-09,Low Value,32,Houston,True
CUST_1453,2022-10-19,Medium Value,27,Chicago,True
CUST_1454,2024-12-31,High Value,38,Phoenix,True
CUST_1455,2022-01-17,Medium Value,50,Phoenix,True
CUST_1456,2022-06-26,Medium Value,29,Philadelphia,True
CUST_1457,2022-08-02,Low Value,38,Los Angeles,True
CUST_1458,2024-12-31,Medium Value,34,New York,True
CUST_1459,2022-03-27,Low Value,37,San Diego,True
CUST_1460,2022-01-31,One-time Buyers,35,San Antonio,True
CUST_1461,2022-05-08,Low Value,42,Chicago,True
CUST_1462,2023-06-12,Medium Value,28,Chicago,True
CUST_1463,2022-04-21,High Value,25,San Antonio,True
CUST_1464,2022-03-04,High Value,25,Dallas,True
CUST_1465,2022-04-14,Low Value,18,Houston,True
CUST_1466,2023-12-09,One-time Buyers,20,Dallas,True
CUST_1467,2022-05-01,Medium Value,33,Dallas,True
CUST_1468,2022-04-26,Medium Value,31,Philadelphia,True
CUST_1469,2023-04-04,Medium Value,38,Los Angeles,True
CUST_1470,2022-01-22,High Value,24,San Antonio,True
CUST_1471,2022-03-05,One-time Buyers,37,New York,True
CUST_1472,2024-07-22,High Value,50,San Antonio,True
CUST_1473,2023-08-13,Medium Value,38,New York,True
CUST_1474,2022-08-04,High Value,32,San Diego,True
CUST_1475,2024-03-30,Low Value,33,Los Angeles,True
CUST_1476,2022-04-13,Medium Value,37,Philadelphia,True
CUST_1477,2022-05-30,Medium Value,20,San Jose,True
CUST_1478,2022-02-25,Low Value,36,San Antonio,True
CUST_1479,2022-07-29,Medium Value,42,San Jose,True
CUST_1480,2022-02-20,Low Value,44,San Antonio,True
CUST_1481,2022-01-28,Low Value,19,San Antonio,True
CUST_1482,2022-04-07,High Value,18,Phoenix,True
CUST_1483,2024-07-10,One-time Buyers,30,Los Angeles,True
CUST_1484,2022-05-30,Medium Value,33,San Antonio,True
CUST_1485,2022-02-15,One-time Buyers,30,New York,True
CUST_1486,2022-05-25,One-time Buyers,38,Philadelphia,True
CUST_1487,2022-05-06,Low Value,20,Chicago,True
CUST_1488,2024-04-14,High Value,40,San Jose,True
CUST_1489,2023-10-18,One-time Buyers,49,San Diego,True
CUST_1490,2022-05-03,High Value,40,Philadelphia,True
CUST_1491,2022-10-30,Medium Value,23,Los Angeles,True
CUST_1492,2023-05-21,Low Value,30,San Antonio,True
CUST_1493,2022-02-12,Medium Value,27,Los Angeles,True
CUST_1494,2022-11-05,Medium Value,26,Houston,True
CUST_1495,2022-12-24,Low Value,48,San Antonio,True
CUST_1496,2022-07-09,Medium Value,29,San Jose,True
CUST_1497,2022-03-01,Low Value,50,San Antonio,True
CUST_1498,2022-12-18,High Value,21,Dallas,True
CUST_1499,2022-01-18,Medium Value,18,Los Angeles,True
CUST_1500,2022-01-26,Medium Value,42,San Antonio,True
CUST_1501,2022-04-17,High Value,34,Phoenix,True
CUST_1502,2022-04-21,High Value,32,Philadelphia,True
CUST_1503,2022-02-22,One-time Buyers,38,Houston,True
CUST_1504,2022-08-31,One-time Buyers,54,Philadelphia,True
CUST_1505,2022-03-07,Low Value,21,Chicago,True
CUST_1506,2022-05-05,Low Value,18,Los Angeles,True
CUST_1507,2023-02-06,One-time Buyers,46,Dallas,True
CUST_1508,2022-03-31,High Value,37,Los Angeles,True
CUST_1509,2022-03-19,Medium Value,38,Dallas,True
CUST_1510,2022-05-06,Medium Value,37,Dallas,True
CUST_1511,2022-06-26,One-time Buyers,18,Houston,True
CUST_1512,2022-09-10,One-time Buyers,33,Philadelphia,True
CUST_1513,2023-05-17,Low Value,25,Philadelphia,True
CUST_1514,2022-05-16,Low Value,18,Chicago,True
CUST_1515,2024-04-29,Low Value,51,Houston,True
CUST_1516,2023-07-14,Low Value,43,Los Angeles,True
CUST_1517,2022-01-16,Medium Value,55,Chicago,True
CUST_1518,2023-02-19,Medium Value,23,Phoenix,True
CUST_1519,2022-10-30,Medium Value,42,Houston,True
CUST_1520,2022-03-10,Low Value,26,Chicago,True
CUST_1521,2023-02-19,Medium Value,18,San Jose,True
CUST_1522,2023-01-12,One-time Buyers,33,Chicago,True
CUST_1523,2022-06-17,One-time Buyers,46,Los Angeles,True
CUST_1524,2023-01-04,Low Value,34,Chicago,True
CUST_1525,2022-06-27,Medium Value,31,San Diego,True
CUST_1526,2022-01-13,High Value,30,San Diego,True
CUST_1527,2022-03-25,One-time Buyers,46,San Jose,True
CUST_1528,2022-02-19,Low Value,40,San Jose,True
CUST_1529,2022-10-03,Low Value,45,San Diego,True
CUST_1530,2022-09-13,One-time Buyers,44,San Jose,True
CUST_1531,2022-11-10,Medium Value,30,San Jose,True
CUST_1532,2022-09-30,Low Value,25,Philadelphia,True
CUST_1533,2022-07-12,Medium Value,30,Philadelphia,True
CUST_1534,2022-01-28,One-time Buyers,45,Chicago,True
CUST_1535,2023-07-19,Low Value,31,San Diego,True
CUST_1536,2023-01-03,Medium Value,19,Los Angeles,True
CUST_1537,2022-10-30,Low Value,28,San Diego,True
CUST_1538,2022-04-27,High Value,27,San Diego,True
CUST_1539,2023-08-09,Low Value,26,Phoenix,True
CUST_1540,2023-01-17,One-time Buyers,57,Phoenix,True
CUST_1541,2022-08-13,One-time Buyers,27,San Jose,True
CUST_1542,2022-08-17,Medium Value,39,New York,True
CUST_1543,2022-10-03,Low Value,30,Philadelphia,True
CUST_1544,2024-11-16,Low Value,21,Dallas,True
CUST_1545,2024-02-07,Low Value,41,Los Angeles,True
CUST_1546,2022-11-26,Medium Value,52,Phoenix,True
CUST_1547,2022-10-04,Low Value,70,San Diego,True
CUST_1548,2022-08-08,Medium Value,21,San Diego,True
CUST_1549,2023-05-06,Medium Value,58,New York,True
CUST_1550,2022-04-08,Medium Value,25,New York,True
CUST_1551,2022-05-08,Low Value,18,Philadelphia,True
CUST_1552,2022-01-12,Low Value,35,Phoenix,True
CUST_1553,2022-05-03,Medium Value,54,Los Angeles,True
CUST_1554,2022-01-27,Medium Value,39,Los Angeles,True
CUST_1555,2022-08-07,One-time Buyers,18,San Jose,True
CUST_1556,2022-06-18,Medium Value,42,San Jose,True
CUST_1557,2022-02-03,High Value,29,Dallas,True
CUST_1558,2022-07-30,Medium Value,42,San Antonio,True
CUST_1559,2022-01-20,Low Value,23,San Diego,True
CUST_1560,2022-01-17,High Value,37,San Jose,True
CUST_1561,2022-02-07,Low Value,34,Dallas,True
CUST_1562,2022-04-02,Low Value,28,New York,True
CUST_1563,2022-01-13,Medium Value,61,San Diego,True
CUST_1564,2022-05-02,Low Value,18,San Jose,True
CUST_1565,2022-02-03,Medium Value,25,Houston,True
CUST_1566,2024-10-13,Low Value,31,Philadelphia,True
CUST_1567,2023-08-24,One-time Buyers,54,San Jose,True
CUST_1568,2022-10-26,Medium Value,44,San Diego,True
CUST_1569,2022-07-17,Medium Value,25,Dallas,True
CUST_1570,2024-02-15,Medium Value,46,Chicago,True
CUST_1571,2022-07-19,High Value,37,New York,True
CUST_1572,2022-03-28,Low Value,44,San Diego,True
CUST_1573,2023-07-28,Medium Value,43,Los Angeles,True
CUST_1574,2022-01-05,High Value,68,Philadelphia,True
CUST_1575,2022-05-22,One-time Buyers,26,Los Angeles,True
CUST_1576,2024-03-19,Low Value,37,Dallas,True
CUST_1577,2022-02-10,Low Value,52,Chicago,True
CUST_1578,2023-09-28,Medium Value,40,New York,True
CUST_1579,2023-11-20,Low Value,23,Houston,True
CUST_1580,2022-03-09,Medium Value,38,San Diego,True
CUST_1581,2023-03-05,One-time Buyers,20,San Diego,True
CUST_1582,2023-02-28,Medium Value,47,Dallas,True
CUST_1583,2022-03-18,Medium Value,29,Dallas,True
CUST_1584,2022-07-09,Medium Value,36,San Jose,True
CUST_1585,2024-12-31,High Value,30,Chicago,True
CUST_1586,2023-03-16,Medium Value,31,Philadelphia,True
CUST_1587,2022-09-08,Medium Value,50,Philadelphia,True
CUST_1588,2022-01-28,One-time Buyers,32,Phoenix,True
CUST_1589,2024-01-04,Low Value,48,San Antonio,True
CUST_1590,2024-04-01,High Value,30,San Antonio,True
CUST_1591,2024-04-30,Low Value,21,Philadelphia,True
CUST_1592,2022-04-07,One-time Buyers,52,San Jose,True
CUST_1593,2022-12-29,Medium Value,42,New York,True
CUST_1594,2022-01-20,Low Value,27,Philadelphia,True
CUST_1595,2022-04-10,Medium Value,51,Los Angeles,True
CUST_1596,2022-05-23,One-time Buyers,45,Philadelphia,True
CUST_1597,2022-06-21,Low Value,32,Los Angeles,True
CUST_1598,2022-03-16,One-time Buyers,37,Dallas,True
CUST_1599,2023-02-28,Medium Value,53,San Antonio,True
CUST_1600,2023-02-11,Medium Value,18,Phoenix,True
CUST_1601,2022-01-19,Medium Value,32,Phoenix,True
CUST_1602,2022-05-12,Medium Value,18,San Jose,True
CUST_1603,2022-01-18,Medium Value,46,Chicago,True
CUST_1604,2022-10-01,Medium Value,37,Philadelphia,True
CUST_1605,2022-06-13,Low Value,26,Los Angeles,True
CUST_1606,2022-01-03,Low Value,54,San Jose,True
CUST_1607,2022-11-21,Low Value,33,Chicago,True
CUST_1608,2022-06-13,One-time Buyers,30,Philadelphia,True
CUST_1609,2023-12-24,Low Value,42,Phoenix,True
CUST_1610,2023-08-23,Low Value,54,San Antonio,True
CUST_1611,2022-07-13,Medium Value,39,Chicago,True
CUST_1612,2022-01-27,Low Value,33,San Jose,True
CUST_1613,2022-07-16,One-time Buyers,36,Los Angeles,True
CUST_1614,2023-09-23,Medium Value,26,Phoenix,True
CUST_1615,2023-06-10,Medium Value,27,Dallas,True
CUST_1616,2022-08-04,One-time Buyers,36,San Antonio,True
CUST_1617,2022-07-10,Medium Value,29,Philadelphia,True
CUST_1618,2022-02-11,Medium Value,44,Chicago,True
CUST_1619,2023-03-31,Medium Value,18,Dallas,True
CUST_1620,2022-05-02,Medium Value,33,Los Angeles,True
CUST_1621,2022-05-07,One-time Buyers,34,San Antonio,True
CUST_1622,2023-10-28,Medium Value,38,Dallas,True
CUST_1623,2023-01-07,Medium Value,38,Philadelphia,True
CUST_1624,2022-03-03,Medium Value,28,New York,True
CUST_1625,2022-01-07,High Value,29,Philadelphia,True
CUST_1626,2022-10-07,Medium Value,39,Phoenix,True
CUST_1627,2022-01-09,Medium Value,39,Chicago,True
CUST_1628,2022-08-19,Medium Value,38,Houston,True
CUST_1629,2022-05-28,Medium Value,48,Philadelphia,True
CUST_1630,2024-09-08,One-time Buyers,18,San Diego,True
CUST_1631,2022-06-30,Low Value,37,Houston,True
CUST_1632,2022-04-09,Medium Value,21,Houston,True
CUST_1633,2024-12-31,Medium Value,36,Chicago,True
CUST_1634,2022-02-20,High Value,27,Chicago,True
CUST_1635,2022-08-03,Medium Value,24,Los Angeles,True
CUST_1636,2022-04-19,High Value,21,Phoenix,True
CUST_1637,2024-05-18,One-time Buyers,44,Los Angeles,True
CUST_1638,2022-01-02,One-time Buyers,18,Dallas,True
CUST_1639,2024-06-08,Low Value,35,Dallas,True
CUST_1640,2022-03-31,High Value,41,Dallas,True
CUST_1641,2022-12-21,Medium Value,38,New York,True
CUST_1642,2022-06-06,Low Value,18,Philadelphia,True
CUST_1643,2024-12-31,Medium Value,34,San Jose,True
CUST_1644,2022-03-19,Low Value,49,Chicago,True
CUST_1645,2022-12-23,Low Value,38,San Jose,True
CUST_1646,2022-05-20,Low Value,35,San Antonio,True
CUST_1647,2022-02-26,Low Value,18,Chicago,True
CUST_1648,2023-04-02,Medium Value,20,Chicago,True
CUST_1649,2023-04-19,Medium Value,18,Chicago,True
CUST_1650,2022-03-23,Low Value,45,San Jose,True
CUST_1651,2022-07-30,Medium Value,36,Chicago,True
CUST_1652,2024-10-20,Medium Value,61,San Diego,True
CUST_1653,2023-08-21,Low Value,37,New York,True
CUST_1654,2022-09-20,One-time Buyers,21,San Antonio,True
CUST_1655,2022-05-20,Low Value,33,Philadelphia,True
CUST_1656,2023-08-29,Medium Value,24,Houston,True
CUST_1657,2024-10-17,Medium Value,44,San Diego,True
CUST_1658,2022-06-25,One-time Buyers,31,San Jose,True
CUST_1659,2022-08-13,Medium Value,21,Phoenix,True
CUST_1660,2022-01-16,Low Value,46,San Diego,True
CUST_1661,2022-05-27,High Value,18,Houston,True
CUST_1662,2022-04-27,Medium Value,22,Dallas,True
CUST_1663,2022-04-22,Medium Value,34,Houston,True
CUST_1664,2022-09-15,Medium Value,39,Phoenix,True
CUST_1665,2022-03-24,One-time Buyers,48,San Diego,True
CUST_1666,2022-01-28,Low Value,46,Houston,True
CUST_1667,2022-01-20,Low Value,53,Philadelphia,True
CUST_1668,2023-07-07,Medium Value,42,San Jose,True
CUST_1669,2023-07-12,High Value,18,San Diego,True
CUST_1670,2024-07-08,High Value,32,San Diego,True
CUST_1671,2022-03-08,High Value,49,Phoenix,True
CUST_1672,2022-02-10,Low Value,18,San Antonio,True
CUST_1673,2022-03-23,Medium Value,29,Dallas,True
CUST_1674,2022-03-15,Low Value,18,Dallas,True
CUST_1675,2022-05-29,Medium Value,27,San Antonio,True
CUST_1676,2022-04-25,High Value,43,Chicago,True
CUST_1677,2022-07-31,Medium Value,40,Houston,True
CUST_1678,2022-05-14,Low Value,39,San Jose,True
CUST_1679,2022-04-23,Low Value,36,Chicago,True
CUST_1680,2022-06-07,High Value,30,Phoenix,True
CUST_1681,2022-12-21,Medium Value,25,New York,True
CUST_1682,2022-04-15,Low Value,47,San Diego,True
CUST_1683,2023-01-25,Medium Value,43,Philadelphia,True
CUST_1684,2024-01-10,Low Value,21,Dallas,True
CUST_1685,2023-02-23,Medium Value,18,Los Angeles,True
CUST_1686,2022-05-02,Medium Value,41,Dallas,True
CUST_1687,2023-10-22,Low Value,58,Los Angeles,True
CUST_1688,2022-01-16,Low Value,47,Phoenix,True
CUST_1689,2022-07-23,Medium Value,23,Los Angeles,True
CUST_1690,2022-04-27,Low Value,28,Chicago,True
CUST_1691,2022-07-07,Medium Value,39,Phoenix,True
CUST_1692,2023-03-25,High Value,43,San Diego,True
CUST_1693,2023-03-15,Low Value,38,Dallas,True
CUST_1694,2022-09-16,Low Value,25,Chicago,True
CUST_1695,2022-07-03,Low Value,28,San Antonio,True
CUST_1696,2022-01-26,Low Value,35,Los Angeles,True
CUST_1697,2022-04-14,Medium Value,21,Houston,True
CUST_1698,2023-04-21,Low Value,36,San Diego,True
CUST_1699,2022-02-03,Medium Value,18,Philadelphia,True
CUST_1700,2022-11-11,High Value,59,New York,True
CUST_1701,2023-06-13,One-time Buyers,26,San Antonio,True
CUST_1702,2022-01-16,High Value,37,New York,True
CUST_1703,2022-02-13,Medium Value,26,San Antonio,True
CUST_1704,2022-10-10,One-time Buyers,18,Dallas,True
CUST_1705,2023-01-07,Low Value,38,Philadelphia,True
CUST_1706,2022-11-02,Medium Value,28,Houston,True
CUST_1707,2024-12-31,Medium Value,24,San Antonio,True
CUST_1708,2022-01-08,One-time Buyers,23,Los Angeles,True
CUST_1709,2023-01-23,Low Value,40,Philadelphia,True
CUST_1710,2022-02-11,Low Value,47,Houston,True
CUST_1711,2024-12-31,Low Value,33,New York,True
CUST_1712,2022-05-15,High Value,45,Philadelphia,True
CUST_1713,2022-12-29,Low Value,26,Los Angeles,True
CUST_1714,2022-07-09,Medium Value,34,Philadelphia,True
CUST_1715,2022-11-04,One-time Buyers,38,Chicago,True
CUST_1716,2024-12-14,High Value,18,Chicago,True
CUST_1717,2022-07-14,Medium Value,51,New York,True
CUST_1718,2023-01-12,Low Value,21,Phoenix,True
CUST_1719,2022-04-24,Medium Value,39,San Diego,True
CUST_1720,2022-10-01,High Value,24,Chicago,True
CUST_1721,2023-10-27,One-time Buyers,18,San Diego,True
CUST_1722,2022-11-30,High Value,18,San Diego,True
CUST_1723,2022-03-26,Low Value,49,San Jose,True
CUST_1724,2022-03-25,One-time Buyers,31,New York,True
CUST_1725,2022-03-06,Low Value,41,Los Angeles,True
CUST_1726,2023-07-11,High Value,43,New York,True
CUST_1727,2022-05-06,Medium Value,24,Phoenix,True
CUST_1728,2022-09-19,Low Value,36,Houston,True
CUST_1729,2022-03-04,Medium Value,48,Chicago,True
CUST_1730,2022-01-16,High Value,38,Dallas,True
CUST_1731,2023-05-29,Low Value,21,San Jose,True
CUST_1732,2022-04-07,Low Value,19,Dallas,True
CUST_1733,2023-02-03,High Value,49,San Antonio,True
CUST_1734,2022-12-04,Low Value,57,Los Angeles,True
CUST_1735,2022-05-11,Medium Value,45,Phoenix,True
CUST_1736,2022-10-24,One-time Buyers,40,Houston,True
CUST_1737,2022-02-03,Medium Value,38,Phoenix,True
CUST_1738,2023-04-02,Low Value,50,Los Angeles,True
CUST_1739,2023-06-24,Low Value,29,New York,True
CUST_1740,2022-04-24,Low Value,44,Houston,True
CUST_1741,2022-01-11,One-time Buyers,20,San Antonio,True
CUST_1742,2022-02-28,Low Value,38,San Jose,True
CUST_1743,2022-07-24,Medium Value,40,San Diego,True
CUST_1744,2023-12-30,Low Value,28,Los Angeles,True
CUST_1745,2022-11-08,High Value,27,Los Angeles,True
CUST_1746,2022-09-28,Low Value,29,San Diego,True
CUST_1747,2022-04-22,Low Value,18,San Jose,True
CUST_1748,2022-04-14,One-time Buyers,20,Dallas,True
CUST_1749,2022-05-12,Medium Value,18,New York,True
CUST_1750,2022-04-03,One-time Buyers,39,Dallas,True
CUST_1751,2022-02-02,One-time Buyers,43,San Jose,True
CUST_1752,2024-11-01,Medium Value,38,Houston,True
CUST_1753,2024-05-24,Medium Value,20,Chicago,True
CUST_1754,2022-04-19,Medium Value,47,Phoenix,True
CUST_1755,2022-02-16,High Value,32,San Antonio,True
CUST_1756,2022-02-15,Low Value,24,New York,True
CUST_1757,2022-11-06,High Value,29,San Jose,True
CUST_1758,2022-08-20,Low Value,47,Philadelphia,True
CUST_1759,2022-12-11,Low Value,18,Houston,True
CUST_1760,2022-07-02,High Value,44,San Jose,True
CUST_1761,2022-09-10,One-time Buyers,41,San Antonio,True
CUST_1762,2024-12-31,Low Value,24,Chicago,True
CUST_1763,2022-12-15,One-time Buyers,43,Los Angeles,True
CUST_1764,2023-04-01,High Value,27,Dallas,True
CUST_1765,2022-05-25,One-time Buyers,22,Philadelphia,True
CUST_1766,2022-04-22,Medium Value,58,Los Angeles,True
CUST_1767,2024-04-05,Low Value,39,Dallas,True
CUST_1768,2022-01-21,Medium Value,42,Dallas,True
CUST_1769,2023-12-31,Medium Value,51,Dallas,True
CUST_1770,2023-01-17,Medium Value,45,Dallas,True
CUST_1771,2022-05-22,High Value,22,Dallas,True
CUST_1772,2022-03-22,Low Value,39,New York,True
CUST_1773,2022-06-05,Low Value,24,San Antonio,True
CUST_1774,2023-12-22,High Value,37,San Diego,True
CUST_1775,2023-05-29,Medium Value,45,New York,True
CUST_1776,2024-01-13,One-time Buyers,20,San Antonio,True
CUST_1777,2023-04-21,Low Value,27,Philadelphia,True
CUST_1778,2023-05-23,Medium Value,31,Phoenix,True
CUST_1779,2022-01-28,Medium Value,20,New York,True
CUST_1780,2024-12-31,Medium Value,56,Philadelphia,True
CUST_1781,2022-04-10,Low Value,37,Los Angeles,True
CUST_1782,2022-07-25,One-time Buyers,23,Philadelphia,True
CUST_1783,2022-06-27,Low Value,47,Houston,True
CUST_1784,2022-05-15,Medium Value,46,Los Angeles,True
CUST_1785,2022-01-22,Low Value,41,San Jose,True
CUST_1786,2022-07-13,One-time Buyers,18,Philadelphia,True
CUST_1787,2022-06-19,Low Value,40,Chicago,True
CUST_1788,2022-06-08,One-time Buyers,50,New York,True
CUST_1789,2022-10-26,Low Value,21,Philadelphia,True
CUST_1790,2022-01-06,High Value,31,Dallas,True
CUST_1791,2022-03-22,One-time Buyers,43,Philadelphia,True
CUST_1792,2022-07-31,Medium Value,24,Chicago,True
CUST_1793,2024-08-21,Medium Value,52,San Diego,True
CUST_1794,2022-01-03,High Value,28,San Diego,True
CUST_1795,2022-09-23,High Value,48,Chicago,True
CUST_1796,2022-06-14,High Value,18,Chicago,True
CUST_1797,2022-06-25,Low Value,24,Los Angeles,True
CUST_1798,2022-09-24,Low Value,44,San Diego,True
CUST_1799,2022-03-23,Medium Value,48,New York,True
CUST_1800,2022-03-31,Medium Value,40,Phoenix,True
CUST_1801,2022-11-28,One-time Buyers,26,Houston,True
CUST_1802,2022-10-23,Medium Value,18,New York,True
CUST_1803,2024-12-31,Medium Value,18,Houston,True
CUST_1804,2024-01-16,Low Value,18,New York,True
CUST_1805,2022-06-29,Low Value,42,Philadelphia,True
CUST_1806,2022-03-06,Medium Value,54,Phoenix,True
CUST_1807,2022-03-26,Medium Value,32,Dallas,True
CUST_1808,2022-08-17,One-time Buyers,42,San Antonio,True
CUST_1809,2022-08-23,Low Value,31,Dallas,True
CUST_1810,2022-10-20,High Value,23,San Diego,True
CUST_1811,2023-03-28,Medium Value,28,Phoenix,True
CUST_1812,2024-02-23,Medium Value,29,New York,True
CUST_1813,2022-06-12,Low Value,24,Houston,True
CUST_1814,2022-11-26,One-time Buyers,35,Phoenix,True
CUST_1815,2022-09-22,Medium Value,40,Philadelphia,True
CUST_1816,2023-01-15,Medium Value,22,New York,True
CUST_1817,2022-12-02,Low Value,45,Philadelphia,True
CUST_1818,2022-05-01,High Value,38,Phoenix,True
CUST_1819,2024-12-31,Medium Value,52,Los Angeles,True
CUST_1820,2022-03-13,Low Value,26,Philadelphia,True
CUST_1821,2022-04-10,Medium Value,18,San Antonio,True
CUST_1822,2023-09-27,High Value,29,San Antonio,True
CUST_1823,2022-05-06,One-time Buyers,46,San Diego,True
CUST_1824,2022-02-22,High Value,41,San Antonio,True
CUST_1825,2022-10-15,Low Value,36,Philadelphia,True
CUST_1826,2022-05-19,Medium Value,29,Chicago,True
CUST_1827,2023-05-15,Low Value,41,San Diego,True
CUST_1828,2023-03-20,Medium Value,33,San Diego,True
CUST_1829,2023-11-15,Medium Value,27,Philadelphia,True
CUST_1830,2023-07-24,Low Value,42,Dallas,True
CUST_1831,2024-07-01,Medium Value,63,Phoenix,True
CUST_1832,2022-01-06,Low Value,49,Los Angeles,True
CUST_1833,2022-01-14,One-time Buyers,43,San Antonio,True
CUST_1834,2023-06-03,Low Value,36,Los Angeles,True
CUST_1835,2022-08-23,High Value,34,San Antonio,True
CUST_1836,2022-12-13,High Value,18,San Jose,True
CUST_1837,2023-03-11,Low Value,20,Chicago,True
CUST_1838,2022-02-26,Low Value,34,Dallas,True
CUST_1839,2022-10-12,One-time Buyers,25,Phoenix,True
CUST_1840,2022-03-29,Low Value,35,Philadelphia,True
CUST_1841,2023-05-26,Low Value,35,Los Angeles,True
CUST_1842,2023-02-25,Medium Value,39,Los Angeles,True
CUST_1843,2022-08-26,High Value,24,Philadelphia,True
CUST_1844,2023-07-30,Medium Value,36,Phoenix,True
CUST_1845,2022-02-01,One-time Buyers,32,Phoenix,True
CUST_1846,2022-02-11,One-time Buyers,30,San Diego,True
CUST_1847,2022-02-01,Low Value,18,San Jose,True
CUST_1848,2022-03-21,Low Value,50,San Antonio,True
CUST_1849,2022-03-22,Low Value,43,Chicago,True
CUST_1850,2023-08-28,High Value,39,San Diego,True
CUST_1851,2022-02-10,Low Value,20,Philadelphia,True
CUST_1852,2023-03-03,Low Value,31,San Diego,True
CUST_1853,2022-07-31,High Value,42,New York,True
CUST_1854,2022-05-31,Low Value,35,Philadelphia,True
CUST_1855,2022-07-23,Low Value,21,San Jose,True
CUST_1856,2023-06-20,Low Value,18,San Antonio,True
CUST_1857,2022-05-02,Medium Value,68,Phoenix,True
CUST_1858,2023-04-19,Medium Value,31,New York,True
CUST_1859,2022-05-02,Medium Value,31,Los Angeles,True
CUST_1860,2022-04-20,One-time Buyers,30,San Antonio,True
CUST_1861,2022-07-05,Medium Value,40,Philadelphia,True
CUST_1862,2022-05-13,Low Value,18,Dallas,True
CUST_1863,2024-10-07,Medium Value,18,Chicago,True
CUST_1864,2022-07-03,Medium Value,26,New York,True
CUST_1865,2022-03-11,Low Value,52,Chicago,True
CUST_1866,2022-09-06,Medium Value,29,San Jose,True
CUST_1867,2023-02-11,Medium Value,38,San Diego,True
CUST_1868,2023-01-20,Medium Value,32,New York,True
CUST_1869,2023-12-11,Medium Value,33,Chicago,True
CUST_1870,2022-01-26,Medium Value,32,Los Angeles,True
CUST_1871,2024-05-13,Medium Value,34,Houston,True
CUST_1872,2022-08-25,One-time Buyers,37,Philadelphia,True
CUST_1873,2022-12-30,Medium Value,45,Philadelphia,True
CUST_1874,2022-02-06,High Value,20,San Antonio,True
CUST_1875,2024-12-31,High Value,42,San Jose,True
CUST_1876,2022-04-18,Low Value,42,New York,True
CUST_1877,2022-04-11,Medium Value,51,San Jose,True
CUST_1878,2022-01-25,Low Value,27,Chicago,True
CUST_1879,2022-02-02,High Value,43,San Diego,True
CUST_1880,2023-05-01,Low Value,33,Philadelphia,True
CUST_1881,2022-05-15,Medium Value,28,Philadelphia,True
CUST_1882,2022-07-20,Low Value,40,San Diego,True
CUST_1883,2024-05-26,Low Value,49,Los Angeles,True
CUST_1884,2022-01-20,High Value,63,San Jose,True
CUST_1885,2022-01-10,Medium Value,45,Chicago,True
CUST_1886,2023-06-27,High Value,46,Dallas,True
CUST_1887,2022-04-18,Medium Value,26,Philadelphia,True
CUST_1888,2022-07-21,Medium Value,18,San Antonio,True
CUST_1889,2024-12-31,Medium Value,36,Philadelphia,True
CUST_1890,2023-06-28,High Value,28,Phoenix,True
CUST_1891,2022-08-13,Low Value,20,Houston,True
CUST_1892,2022-04-26,Medium Value,37,Los Angeles,True
CUST_1893,2022-03-12,Low Value,26,New York,True
CUST_1894,2022-02-17,High Value,46,Chicago,True
CUST_1895,2022-11-05,Low Value,24,San Diego,True
CUST_1896,2023-07-08,Medium Value,40,Dallas,True
CUST_1897,2022-01-23,Medium Value,25,San Antonio,True
CUST_1898,2022-11-12,One-time Buyers,54,Dallas,True
CUST_1899,2024-06-05,High Value,25,Los Angeles,True
CUST_1900,2022-01-16,Medium Value,20,Phoenix,True
CUST_1901,2022-02-09,Medium Value,18,Phoenix,True
CUST_1902,2023-05-03,Low Value,21,San Diego,True
CUST_1903,2022-05-17,Medium Value,22,Houston,True
CUST_1904,2023-01-04,Low Value,30,San Jose,True
CUST_1905,2022-05-18,Medium Value,38,Phoenix,True
CUST_1906,2024-12-31,High Value,25,San Diego,True
CUST_1907,2022-05-29,Low Value,44,Houston,True
CUST_1908,2022-02-27,Low Value,36,Los Angeles,True
CUST_1909,2023-07-10,Medium Value,51,Chicago,True
CUST_1910,2023-11-05,One-time Buyers,50,Los Angeles,True
CUST_1911,2022-01-30,One-time Buyers,54,San Diego,True
CUST_1912,2022-10-07,Low Value,38,Chicago,True
CUST_1913,2023-04-24,Medium Value,29,San Diego,True
CUST_1914,2022-02-27,Medium Value,37,Los Angeles,True
CUST_1915,2022-01-06,Medium Value,48,Philadelphia,True
CUST_1916,2022-11-23,Low Value,18,Philadelphia,True
CUST_1917,2022-03-14,Low Value,35,Los Angeles,True
CUST_1918,2022-01-31,One-time Buyers,49,Dallas,True
CUST_1919,2022-11-02,Medium Value,42,Dallas,True
CUST_1920,2022-08-28,High Value,32,Phoenix,True
CUST_1921,2022-11-14,Low Value,26,Phoenix,True
CUST_1922,2022-03-07,Low Value,18,Chicago,True
CUST_1923,2022-09-06,Low Value,44,Chicago,True
CUST_1924,2022-09-10,Medium Value,46,Philadelphia,True
CUST_1925,2022-06-19,One-time Buyers,34,Dallas,True
CUST_1926,2022-05-29,High Value,41,Houston,True
